transcription/Zacatecas-1930_Mexico_Census/004108043_00301.xml,reg/004108043_00301.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00095.xml,reg/004107293_00095.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00118.xml,reg/004106993_00118.jpg
transcription/Veracruz-1930_Mexico_Census/004107883_00143.xml,reg/004107883_00143.jpg
transcription/Nuevo_Leon-1930_Mexico_Census/004107283_00173.xml,reg/004107283_00173.jpg
transcription/Mexico-1930_Mexico_Census/004107093_00247.xml,reg/004107093_00247.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00234.xml,reg/004107773_00234.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00387.xml,reg/004107293_00387.jpg
transcription/Nuevo_Leon-1930_Mexico_Census/004107283_00740.xml,reg/004107283_00740.jpg
transcription/Mexico-1930_Mexico_Census/004107093_00681.xml,reg/004107093_00681.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00745.xml,reg/004107751_00745.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00113.xml,reg/004108043_00113.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00089.xml,reg/004106993_00089.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00279.xml,reg/004107773_00279.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00684.xml,reg/004107293_00684.jpg
transcription/Nuevo_Leon-1930_Mexico_Census/004107283_00510.xml,reg/004107283_00510.jpg
transcription/Mexico-1930_Mexico_Census/004107093_00623.xml,reg/004107093_00623.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00645.xml,reg/004107751_00645.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00690.xml,reg/004108043_00690.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00624.xml,reg/004106993_00624.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00541.xml,reg/004107773_00541.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00765.xml,reg/004107293_00765.jpg
transcription/Nuevo_Leon-1930_Mexico_Census/004107283_00530.xml,reg/004107283_00530.jpg
transcription/Mexico-1930_Mexico_Census/004107093_00228.xml,reg/004107093_00228.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00788.xml,reg/004107751_00788.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00187.xml,reg/004108043_00187.jpg
transcription/Nuevo_Leon-1930_Mexico_Census/004107283_00034.xml,reg/004107283_00034.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00528.xml,reg/004106993_00528.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00042.xml,reg/004107773_00042.jpg
transcription/Mexico-1930_Mexico_Census/004107093_00712.xml,reg/004107093_00712.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00315.xml,reg/004107293_00315.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00791.xml,reg/004107751_00791.jpg
transcription/Nuevo_Leon-1930_Mexico_Census/004107283_00534.xml,reg/004107283_00534.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00235.xml,reg/004106993_00235.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00490.xml,reg/004108043_00490.jpg
transcription/Mexico-1930_Mexico_Census/004107093_00618.xml,reg/004107093_00618.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00718.xml,reg/004107773_00718.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00858.xml,reg/004107751_00858.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00090.xml,reg/004107293_00090.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00521.xml,reg/004107133_00521.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00044.xml,reg/004106993_00044.jpg
transcription/Mexico-1930_Mexico_Census/004107093_00180.xml,reg/004107093_00180.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00409.xml,reg/004108043_00409.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00697.xml,reg/004107773_00697.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00695.xml,reg/004107751_00695.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00756.xml,reg/004107293_00756.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00478.xml,reg/004106993_00478.jpg
transcription/Mexico-1930_Mexico_Census/004107093_00419.xml,reg/004107093_00419.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00042.xml,reg/004107133_00042.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00037.xml,reg/004108043_00037.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00371.xml,reg/004107751_00371.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00180.xml,reg/004107773_00180.jpg
transcription/Mexico-1930_Mexico_Census/004107093_00314.xml,reg/004107093_00314.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00313.xml,reg/004106993_00313.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00549.xml,reg/004107293_00549.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00301.xml,reg/004107133_00301.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00352.xml,reg/004107751_00352.jpg
transcription/Mexico-1930_Mexico_Census/004107093_00306.xml,reg/004107093_00306.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00230.xml,reg/004108043_00230.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00466.xml,reg/004107773_00466.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00414.xml,reg/004106993_00414.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00517.xml,reg/004107293_00517.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00717.xml,reg/004107133_00717.jpg
transcription/Mexico-1930_Mexico_Census/004107093_00458.xml,reg/004107093_00458.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00160.xml,reg/004107751_00160.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00267.xml,reg/004108043_00267.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00172.xml,reg/004107773_00172.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00542.xml,reg/004107293_00542.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00492.xml,reg/004107133_00492.jpg
transcription/Durango-1930_Mexico_Census/004107073_00696.xml,reg/004107073_00696.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00552.xml,reg/004106993_00552.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00241.xml,reg/004107751_00241.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00325.xml,reg/004107293_00325.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00072.xml,reg/004108043_00072.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00842.xml,reg/004107773_00842.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00169.xml,reg/004106993_00169.jpg
transcription/Durango-1930_Mexico_Census/004107073_00583.xml,reg/004107073_00583.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00052.xml,reg/004107133_00052.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00658.xml,reg/004107293_00658.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00158.xml,reg/004107751_00158.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00141.xml,reg/004108043_00141.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00298.xml,reg/004106993_00298.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00650.xml,reg/004107773_00650.jpg
transcription/Durango-1930_Mexico_Census/004107073_00450.xml,reg/004107073_00450.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00702.xml,reg/004107751_00702.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00326.xml,reg/004106993_00326.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00409.xml,reg/004107133_00409.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00807.xml,reg/004107773_00807.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00550.xml,reg/004107293_00550.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00514.xml,reg/004108043_00514.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00665.xml,reg/004107751_00665.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00645.xml,reg/004106993_00645.jpg
transcription/Durango-1930_Mexico_Census/004107073_00727.xml,reg/004107073_00727.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00054.xml,reg/004107133_00054.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00837.xml,reg/004107773_00837.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00450.xml,reg/004108043_00450.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00527.xml,reg/004107293_00527.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00283.xml,reg/004106993_00283.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00227.xml,reg/004107751_00227.jpg
transcription/Durango-1930_Mexico_Census/004107073_00273.xml,reg/004107073_00273.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00686.xml,reg/004107133_00686.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00043.xml,reg/004107773_00043.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00625.xml,reg/004108043_00625.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00393.xml,reg/004107293_00393.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00074.xml,reg/004106993_00074.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00067.xml,reg/004107751_00067.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00284.xml,reg/004107773_00284.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00588.xml,reg/004107133_00588.jpg
transcription/Durango-1930_Mexico_Census/004107073_00188.xml,reg/004107073_00188.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00377.xml,reg/004107293_00377.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00586.xml,reg/004108043_00586.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00373.xml,reg/004107751_00373.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00503.xml,reg/004106993_00503.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00397.xml,reg/004107773_00397.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00189.xml,reg/004107133_00189.jpg
transcription/Durango-1930_Mexico_Census/004107073_00549.xml,reg/004107073_00549.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00107.xml,reg/004107751_00107.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00675.xml,reg/004107293_00675.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00341.xml,reg/004108043_00341.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00331.xml,reg/004106993_00331.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00605.xml,reg/004107133_00605.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00442.xml,reg/004107773_00442.jpg
transcription/Durango-1930_Mexico_Census/004107073_00247.xml,reg/004107073_00247.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00366.xml,reg/004107751_00366.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00361.xml,reg/004106993_00361.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00573.xml,reg/004107293_00573.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00257.xml,reg/004108043_00257.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00008.xml,reg/004107773_00008.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00137.xml,reg/004107133_00137.jpg
transcription/Durango-1930_Mexico_Census/004107073_00508.xml,reg/004107073_00508.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00762.xml,reg/004107751_00762.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00092.xml,reg/004106993_00092.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00726.xml,reg/004107773_00726.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00467.xml,reg/004108043_00467.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00250.xml,reg/004107293_00250.jpg
transcription/Durango-1930_Mexico_Census/004107073_00143.xml,reg/004107073_00143.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00127.xml,reg/004107751_00127.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00661.xml,reg/004107133_00661.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00120.xml,reg/004106993_00120.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00737.xml,reg/004107773_00737.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00389.xml,reg/004107293_00389.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00201.xml,reg/004107133_00201.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00147.xml,reg/004107751_00147.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00712.xml,reg/004108043_00712.jpg
transcription/Durango-1930_Mexico_Census/004107073_00384.xml,reg/004107073_00384.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00644.xml,reg/004106993_00644.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00795.xml,reg/004107751_00795.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00659.xml,reg/004107133_00659.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00161.xml,reg/004107293_00161.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00688.xml,reg/004107773_00688.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00792.xml,reg/004108043_00792.jpg
transcription/Durango-1930_Mexico_Census/004107073_00509.xml,reg/004107073_00509.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00715.xml,reg/004107751_00715.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00232.xml,reg/004107133_00232.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00719.xml,reg/004107293_00719.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00542.xml,reg/004108043_00542.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00683.xml,reg/004106993_00683.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00643.xml,reg/004107773_00643.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00275.xml,reg/004107751_00275.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00343.xml,reg/004107133_00343.jpg
transcription/Durango-1930_Mexico_Census/004107073_00390.xml,reg/004107073_00390.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00430.xml,reg/004108043_00430.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00397.xml,reg/004107293_00397.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00692.xml,reg/004107751_00692.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00444.xml,reg/004106993_00444.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00532.xml,reg/004107133_00532.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00415.xml,reg/004107773_00415.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00334.xml,reg/004108043_00334.jpg
transcription/Durango-1930_Mexico_Census/004107073_00120.xml,reg/004107073_00120.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00641.xml,reg/004106993_00641.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00552.xml,reg/004107773_00552.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00263.xml,reg/004107751_00263.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00228.xml,reg/004108043_00228.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00696.xml,reg/004107133_00696.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00222.xml,reg/004107293_00222.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00479.xml,reg/004106993_00479.jpg
transcription/Durango-1930_Mexico_Census/004107073_00500.xml,reg/004107073_00500.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00633.xml,reg/004107773_00633.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00513.xml,reg/004107133_00513.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00706.xml,reg/004107751_00706.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00751.xml,reg/004108043_00751.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00517.xml,reg/004106993_00517.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00623.xml,reg/004107773_00623.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00355.xml,reg/004107293_00355.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00444.xml,reg/004107133_00444.jpg
transcription/Durango-1930_Mexico_Census/004107073_00187.xml,reg/004107073_00187.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00069.xml,reg/004106993_00069.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00501.xml,reg/004107773_00501.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00561.xml,reg/004107751_00561.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00198.xml,reg/004108043_00198.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00018.xml,reg/004107133_00018.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00186.xml,reg/004107293_00186.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00445.xml,reg/004106993_00445.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00610.xml,reg/004107773_00610.jpg
transcription/Durango-1930_Mexico_Census/004107073_00416.xml,reg/004107073_00416.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00702.xml,reg/004107133_00702.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00135.xml,reg/004107751_00135.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00363.xml,reg/004108043_00363.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00431.xml,reg/004107773_00431.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00379.xml,reg/004106993_00379.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00418.xml,reg/004107293_00418.jpg
transcription/Durango-1930_Mexico_Census/004107073_00182.xml,reg/004107073_00182.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00364.xml,reg/004107133_00364.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00760.xml,reg/004107773_00760.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00611.xml,reg/004107751_00611.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00253.xml,reg/004108043_00253.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00533.xml,reg/004106993_00533.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00320.xml,reg/004107293_00320.jpg
transcription/Durango-1930_Mexico_Census/004107073_00246.xml,reg/004107073_00246.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00165.xml,reg/004107133_00165.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00636.xml,reg/004107773_00636.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00754.xml,reg/004107751_00754.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00083.xml,reg/004106993_00083.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00709.xml,reg/004107293_00709.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00065.xml,reg/004108043_00065.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00385.xml,reg/004107133_00385.jpg
transcription/Durango-1930_Mexico_Census/004107073_00093.xml,reg/004107073_00093.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00298.xml,reg/004107751_00298.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00175.xml,reg/004107293_00175.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00216.xml,reg/004107773_00216.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00291.xml,reg/004107133_00291.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00366.xml,reg/004106993_00366.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00810.xml,reg/004108043_00810.jpg
transcription/Durango-1930_Mexico_Census/004107073_00280.xml,reg/004107073_00280.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00006.xml,reg/004107293_00006.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00638.xml,reg/004107751_00638.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00190.xml,reg/004107773_00190.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00079.xml,reg/004107133_00079.jpg
transcription/Durango-1930_Mexico_Census/004107073_00581.xml,reg/004107073_00581.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00673.xml,reg/004107751_00673.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00432.xml,reg/004107293_00432.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00136.xml,reg/004106993_00136.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00374.xml,reg/004107773_00374.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00264.xml,reg/004108043_00264.jpg
transcription/Durango-1930_Mexico_Census/004107073_00219.xml,reg/004107073_00219.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00506.xml,reg/004107133_00506.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00773.xml,reg/004107751_00773.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00326.xml,reg/004107293_00326.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00549.xml,reg/004106993_00549.jpg
transcription/Durango-1930_Mexico_Census/004107073_00387.xml,reg/004107073_00387.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00353.xml,reg/004107773_00353.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00041.xml,reg/004108043_00041.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00063.xml,reg/004107293_00063.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00151.xml,reg/004106993_00151.jpg
transcription/Durango-1930_Mexico_Census/004107073_00673.xml,reg/004107073_00673.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00105.xml,reg/004107133_00105.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00684.xml,reg/004107751_00684.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00320.xml,reg/004107773_00320.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00148.xml,reg/004107293_00148.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00297.xml,reg/004106993_00297.jpg
transcription/Durango-1930_Mexico_Census/004107073_00429.xml,reg/004107073_00429.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00458.xml,reg/004108043_00458.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00543.xml,reg/004107133_00543.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00585.xml,reg/004107751_00585.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00097.xml,reg/004107293_00097.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00543.xml,reg/004106993_00543.jpg
transcription/Durango-1930_Mexico_Census/004107073_00200.xml,reg/004107073_00200.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00352.xml,reg/004107773_00352.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00664.xml,reg/004108043_00664.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00103.xml,reg/004107133_00103.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00612.xml,reg/004107293_00612.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00811.xml,reg/004107751_00811.jpg
transcription/Durango-1930_Mexico_Census/004107073_00248.xml,reg/004107073_00248.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00310.xml,reg/004106993_00310.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00533.xml,reg/004108043_00533.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00265.xml,reg/004107773_00265.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00732.xml,reg/004107293_00732.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00537.xml,reg/004107133_00537.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00725.xml,reg/004107751_00725.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00497.xml,reg/004106993_00497.jpg
transcription/Durango-1930_Mexico_Census/004107073_00700.xml,reg/004107073_00700.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00762.xml,reg/004107773_00762.jpg
transcription/Zacatecas-1930_Mexico_Census/004108043_00436.xml,reg/004108043_00436.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00452.xml,reg/004107751_00452.jpg
transcription/Oaxaca-1930_Mexico_Census/004107293_00203.xml,reg/004107293_00203.jpg
transcription/Durango-1930_Mexico_Census/004107073_00223.xml,reg/004107073_00223.jpg
transcription/San_Luis_Potosi-1930_Mexico_Census/004107773_00546.xml,reg/004107773_00546.jpg
transcription/Guanajuato-1930_Mexico_Census/004107133_00720.xml,reg/004107133_00720.jpg
transcription/Coahulia-1930_Mexico_Census/004106993_00399.xml,reg/004106993_00399.jpg
transcription/Quintana_Roo-1930_Mexico_Census/004107751_00402.xml,reg/004107751_00402.jpg
